CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Gen Med Taubman 3B Pro,38365.3,12-Month,1.0,0.0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,150168.43,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Molec & Integratv Physiolog,68489.4,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM East Ann Arbor Oper Room,114212.8,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM MA Resource Pool,44121.57,12-Month,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS MDC MI DATA COLLAB,86625.26,12-Month,1.0,0.0
Ann Arbor,ACCOUNTANT INTERMEDIATE,Law School,51250.0,12-Month,1.0,51250.0
Ann Arbor,PROFESSOR,"School of Music,Theatre&Dance",99096.0,9-Month,1.0,99096.0
Ann Arbor,LEO LECTURER III,School of Information,118000.0,12-Month,1.0,118000.0
Ann Arbor,CLINICAL ASST PROF,MM Department of Radiology,200000.0,12-Month,0.2,0.0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Cardiology,208200.0,12-Month,0.8,0.0
Ann Arbor,RESEARCH SCIENTIST,MM Int Med-Cardiology,142336.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH ASST PROFESSOR,MM GSA - Administrtn (GSA/ADM),73597.0,12-Month,1.0,0.0
Ann Arbor,INSTRUMENT/STER PROCESSOR,MM WAA-Centrl Sterile Process.,42536.0,12-Month,1.0,0.0
Ann Arbor,INSTRUMENT/STER PROCESSOR,MM East Ann Arbor MPC,42536.0,12-Month,1.0,0.0
Ann Arbor,INSTRUMENT/STER PROCESSOR,MM Northville Medical Proced,42536.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Materials Science & Engin.,53000.0,12-Month,1.0,0.0
Ann Arbor,IS DIRECTOR,ITS IQ Information Quest,149350.0,12-Month,1.0,149350.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,MM Obstetrics & Gynecology Dpt,85000.0,12-Month,1.0,0.0
Ann Arbor,ACAD &/OR RES PRGM OFCR ASSOC,SOE-CSHPE,76119.58,12-Month,0.85,64701.64
Ann Arbor,LEO LECTURER II,SOE- Teacher Education,64505.87,8-Month,0.35,22075.36
Ann Arbor,RESEARCH ADMINISTRATOR SR,UMTRI - Administration,75420.0,12-Month,1.0,75420.0
Ann Arbor,MEDIA CONSULTANT,School of Nursing,48410.0,12-Month,1.0,48410.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM East Ann Arbor Oper Room,112049.6,12-Month,1.0,0.0
Ann Arbor,QUALITY ASSURANCE COORDINATOR,MM Mich Visiting Nurse Assoc,67466.44,12-Month,0.8,0.0
Ann Arbor,RESEARCH ADMINISTRATOR INTER,Sponsored Programs,64240.0,12-Month,1.0,64240.0
Ann Arbor,WEB PROJECT MANAGER,MM Dept of Communication,88076.53,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics Primary Care,150000.0,12-Month,1.0,7500.0
Ann Arbor,INPATIENT UNIT CLERK,MM CW Mott Administration,33544.39,12-Month,0.75,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Electrophysio Technical,44730.9,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN I,MM Environmental Svcs-EVE,36524.8,12-Month,0.8,0.0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,MM Pediatric Surgery Section,45000.0,12-Month,1.0,0.0
Ann Arbor,LICENSED PRACTICAL NURSE,MM BHA Specialty - Technical,60273.66,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,83636.8,12-Month,0.6,0.0
Ann Arbor,LICENSED PRACTICAL NURSE,MM Anes Back & Pain Ctr,57422.75,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6B1,70948.8,12-Month,1.0,0.0
Ann Arbor,ADJUNCT ASST RES SCI,Aerospace Engineering,78396.0,12-Month,0.1,0.0
Ann Arbor,ADMINISTRATIVE SPECIALIST,Law School,64651.0,12-Month,1.0,64651.0
Ann Arbor,ASSOC PROFESSOR,EECS - CSE Division,134485.0,9-Month,1.0,114312.25
Ann Arbor,RESEARCH ADMINISTRATOR SR,School of Social Work,83300.0,12-Month,1.0,83300.0
Ann Arbor,ATHLETIC TRAINER,MM MedSport Dominos Tech,54104.29,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Internal Med Cardiol,75463.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Rheumatology,169500.0,12-Month,0.45,0.0
Ann Arbor,CLINICAL ASST PROF,MM Pediatric Rheumatology,112000.0,12-Month,0.55,627.09
Ann Arbor,HOUSE OFFICER IV,MM H.O. Surgery Core,71869.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Psych Emergency Svc,72696.0,12-Month,0.75,0.0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics Primary Care,162322.0,12-Month,0.83,8115.95
Ann Arbor,CLINICAL RES PROJECT MGR HLTH,MM Emergency Medicine Research,65520.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER I,MM H.O. Psychiatry Core,62083.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5D,110489.6,12-Month,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support ECMO,89606.4,12-Month,0.9,0.0
Ann Arbor,STAFF SPECIALIST HLTH,MM Office of EVPMA,94482.09,12-Month,1.0,0.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM OMSE Curriculum Srvs Gen.,51156.1,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Canton Health Center,35501.96,12-Month,1.0,0.0
Ann Arbor,ACTG COORD DEVELOPMENT ASSOC,Dev Svcs & Strategic Solutions,38000.04,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,MM Pharmacology Department,115000.0,12-Month,1.0,115000.0
Ann Arbor,ACADEMIC ADVISOR/COUNS INTER,Mechanical Engineering,62441.0,12-Month,1.0,62441.0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM CW Radiology C & W,60632.21,12-Month,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM Nsg Clin Support ECMO,113796.8,12-Month,0.9,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Surgery Department,61191.27,12-Month,0.5,0.0
Ann Arbor,ASST PROFESSOR,MM Orthopaedic Surgery,120175.0,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,Health Management and Policy,102050.0,9-Month,1.0,55107.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7C,72696.0,12-Month,0.9,0.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM CW Nutrition Services,57200.46,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 7A-1,69846.4,12-Month,0.9,0.0
Ann Arbor,BUSINESS DEVELOPMENT SR SUPR,ROSS SCH Executive Education,136514.19,12-Month,1.0,0.0
Ann Arbor,DB REPORT WRITING ANALYST,MM CW Children ED Admin,69628.0,12-Month,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,MM HITS ETS InfraSvcs-EDEM,100263.08,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,MM Transplant Surgery (STX),250000.0,12-Month,1.0,4530.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,110489.6,12-Month,0.3,0.0
Ann Arbor,ADMINISTRATIVE SPECIALIST,Athletics,325000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,SRC-Psid,63654.0,12-Month,0.8,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Post Anes Care Unit - UH,86569.6,12-Month,0.75,0.0
Ann Arbor,CLINICAL ASSOC PROF,MM Int Med-Hematology/Oncology,225000.0,12-Month,1.0,65115.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Int Med-Nephrology,52867.46,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,MM Microbiology and Immunology,52704.0,12-Month,1.0,0.0
Ann Arbor,HR OFFICER INTERMEDIATE,MM Human Resources,95767.05,12-Month,0.8,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6B1,110489.6,12-Month,0.9,0.0
Ann Arbor,PATIENT PLACEMENT COORDINATOR,MM -Admissions Bed Coordinate,104065.51,12-Month,1.0,0.0
Ann Arbor,OS PROGRAMMER SENIOR,ICPSR - Computing and Network,89000.0,12-Month,1.0,0.0
Ann Arbor,APP SYS ANALYST/PRGM INTER,MM HITS ETS SvcDeskOps-ACD&Pag,80034.57,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,MM BHA Specialty - Technical,44420.74,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 5A,69846.4,12-Month,0.6,0.0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Microbiol Pathology,57776.94,12-Month,1.0,0.0
Ann Arbor,PHYSICAL THERAPY MANAGER,MM PMR IP OTPT Acute,155624.11,12-Month,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,MM Psychiatry Admin-Central,54355.68,12-Month,0.5,0.0
Ann Arbor,STATISTICIAN LEAD,Biostatistics Department,83776.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,MM Neurology Department,56712.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM East Ann Arbor Oper Room,110489.6,12-Month,0.75,0.0
Ann Arbor,PROPERTY MANAGER,F&O Real Estate,64402.89,12-Month,1.0,12880.58
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC4,108326.4,12-Month,0.6,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8ECP,69971.2,12-Month,0.2,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 9C,69971.2,12-Month,0.6,0.0
Ann Arbor,CERTIFIED NURSE MIDWIFE,MM CW-Triage Midwives,143242.21,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,SEAS CIGLR,50000.0,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,School of Social Work,144336.0,9-Month,1.0,119798.88
Ann Arbor,IC PLANNER INTERMEDIATE,MM Radiology UH,63629.45,12-Month,1.0,0.0
Ann Arbor,HVAC CONTROLS SPECIALIST,Building Automation Systems,89065.6,12-Month,1.0,0.0
Ann Arbor,RESPIRATORY THERAPY TECHNICIAN,MM CW Peds Pulmonary Function,46647.42,12-Month,0.9,0.0
Ann Arbor,ERP BUSINESS ANALYST SENIOR,ITS IQ Information Quest,90372.0,12-Month,1.0,90372.0
Ann Arbor,THERAPEUTIC RECREATION SPECIAL,MM CW Therapeutic Services,67200.0,12-Month,0.95,0.0
Ann Arbor,PROFESSOR,Emergency Medicine UM CES,225000.0,12-Month,1.0,19275.75
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Northville Child and Women,110489.6,12-Month,0.8,0.0
Ann Arbor,DIRECTOR,LSA Barger Leadership Inst,131200.0,9-Month,0.5,0.0
Ann Arbor,PROFESSOR,LSA Psychology,131200.0,9-Month,0.5,59040.0
Ann Arbor,CALL CENTER REP INTER,MM Med Spec Call Center Staff,40835.22,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Radiology UH,43854.07,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,LSA Sociology,93840.0,9-Month,1.0,93840.0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,Hlth Behavior & Hlth Ed Dept,48000.0,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,COE EECS - ECE Division,112087.0,9-Month,1.0,112087.0
Ann Arbor,CLINICAL ASST PROF,MM Psychiatry Department,103750.0,12-Month,1.0,12450.0
Ann Arbor,ACAD &/OR RES PRGM OFCR INTER,School of Education,84872.0,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,Neurosurgery,275000.0,12-Month,1.0,0.0
Ann Arbor,HEAD STRENGTH & COND COACH,Athletics,100969.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Post Anes Care Unit - UH,78083.2,12-Month,0.5,0.0
Ann Arbor,VISITING RES INVEST I,LSA Ecology & Evolutionary Bio,47476.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH TECHNICIAN LEAD,ICPSR - Project Management and,45000.02,12-Month,1.0,0.0
Ann Arbor,SURGICAL TECH SPECIALIST,MM CW Oper Room - Mott,61892.48,12-Month,1.0,0.0
Ann Arbor,ANESTHESIA TECHNICIAN ASSOC,MM Anesthesia UH,43310.84,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Gen Surg Clinic - Tech,45905.89,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,EECS - CSE Division,202075.0,9-Month,1.0,186919.38
Ann Arbor,LABORATORY SUPERVISOR,MM Microbiol Pathology,87629.38,12-Month,1.0,0.0
Ann Arbor,LABORATORY TECHNICIAN,MM Path Specimen Processing,47315.27,12-Month,1.0,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,MM Ophthal. & Visual Science,51500.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Pathology Department,83009.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Anesthesiology,71869.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Emergency Med Core,71869.0,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN II,MM Environmental Svcs-EVE,39000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,MM Urology,53760.0,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,MM Family Medicine,106898.0,12-Month,1.0,0.0
Ann Arbor,END USER COMPUTING SPEC ASSOC,MM HITS BusIT Customer Service,58278.19,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CSR Adult,89606.4,12-Month,0.9,0.0
Ann Arbor,SOFTWARE DEVELOPER INTER,Center for Academic Innovation,66300.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,89606.4,12-Month,0.6,0.0
Ann Arbor,ATHLETIC TRAINER,MM MedSport Dominos Tech,46531.32,12-Month,1.0,0.0
Ann Arbor,ADMIN COORD/PROJECT COORD,Wolverine Pathways,52333.0,12-Month,1.0,0.0
Ann Arbor,ERP BUSINESS ANALYST INTER,ITS App Svcs - Finance,69525.0,12-Month,1.0,69525.0
Ann Arbor,RESPIRATORY THER SR,MM Resp/Cardiov Svcs,63746.8,12-Month,0.9,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM MEND at Domino's Farms,40661.26,12-Month,1.0,0.0
Ann Arbor,STOCKKEEPER I,MM Mat'l Mgmt - Warehouse Ops,40331.2,12-Month,0.5,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,RCGD-Rsrch Cntr for Grp Dyn,74125.0,12-Month,0.9,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM MICHR - Operations,93577.55,12-Month,1.0,37431.02
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,86569.6,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Psych Emergency Svc,102294.4,12-Month,0.9,0.0
Ann Arbor,ANNUAL GIVING OFFICER INTER,MM Devel. - Corp and Fnd Rel,62948.3,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Epidemiology Department,54540.0,12-Month,1.0,0.0
Ann Arbor,QA ANALYST INTERMEDIATE,MM Psychiatry-ASAP,73542.0,12-Month,1.0,31255.35
Ann Arbor,CUSTODIAN I,Building Services,36524.8,12-Month,1.0,36524.8
Ann Arbor,ASSOC PROFESSOR,Architecture,96236.0,9-Month,1.0,96236.0
Ann Arbor,ASST PROFESSOR,MM Anesthesiology Department,210500.0,12-Month,1.0,0.0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Microbiol Pathology,73197.24,12-Month,0.6,0.0
Ann Arbor,QUALITY ASSURANCE COORDINATOR,MM Mich Visiting Nurse Assoc,82400.0,12-Month,1.0,0.0
Ann Arbor,PROJECT SENIOR MANAGER,MM Int Med-Nephrology,106593.98,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,LSA Slavic Languages & Lit.,98061.0,9-Month,1.0,98061.0
Ann Arbor,TELLER SENIOR,Student Financial Services,41700.15,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,LSA Philosophy,145573.0,9-Month,1.0,145573.0
Ann Arbor,OFFICE ADMIN INTER SUPR,School of Nursing,56650.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Psychiatry Department,220000.0,12-Month,1.0,4994.0
Ann Arbor,CLINICAL ASSOC PROF,MM Psychiatry Department,215000.0,12-Month,1.0,37336.9
Ann Arbor,HOUSE OFFICER II,MM H.O. Ophthalmology Core,65187.0,12-Month,1.0,0.0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,"DENTCariology,Restor Sci &Endo",55755.0,12-Month,0.1,5575.5
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MM Amb Care Admin,147465.1,12-Month,1.0,0.0
Ann Arbor,PROJECT SENIOR MANAGER,MM Amb Care Admin,105795.26,12-Month,1.0,0.0
Ann Arbor,COMMUNICATIONS MANAGER,LSA Dean: Advancement,77231.46,12-Month,1.0,77231.0
Ann Arbor,ADJUNCT CLIN ASSOC PROF,DENT Ortho/Peds Dentistry,75533.0,12-Month,0.2,15106.6
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC4,75441.6,12-Month,0.9,0.0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,MM Lab Animal Medicine Unit,61100.0,12-Month,0.75,0.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Taubman Medical Specialties,44890.94,12-Month,1.0,0.0
Ann Arbor,RESEARCH ADMINISTRATOR SR,MM Anesthesiology Department,75420.24,12-Month,1.0,49023.16
Ann Arbor,CERTIFIED NURSE MIDWIFE,MM CW-Triage Midwives,143242.21,12-Month,0.8,0.0
Ann Arbor,ACCTS PAYABLE CLERK ASSOCIATE,Shared Services Center - FIN,38249.9,12-Month,1.0,38250.0
Ann Arbor,SOFTWARE DEVELOPER SENIOR,Alumni Association,99431.0,12-Month,1.0,0.0
Ann Arbor,ADMIN COORD/PROJECT COORD,Athletics,41288.0,12-Month,0.95,0.0
Ann Arbor,HOUSE OFFICER IX,MM H.O. Plastic Surg Craniofcl,91725.0,12-Month,1.0,0.0
Ann Arbor,ASST PROF/POST DOC/PRESIDE FEL,EECS - CSE Division,75000.0,12-Month,1.0,75000.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8D,75441.6,12-Month,0.9,0.0
Ann Arbor,RESEARCH FELLOW,LSA II: Armenian Studies,47476.0,12-Month,1.0,0.0
Ann Arbor,SENIOR ASSOCIATE REGISTRAR,Registrar's Office,117300.0,12-Month,1.0,117300.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,MM HITS EI Windows Services,107469.26,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Naval Arch & Marine Dept,140750.0,9-Month,1.0,80649.75
Ann Arbor,PATIENT SERVICES SENIOR,MM Radiology UH,49833.37,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BCSC OR/PACU,110489.6,12-Month,0.9,0.0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,MM Nsg Clin Support CSR,104698.82,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,110489.6,12-Month,0.8,0.0
Ann Arbor,HR GENERALIST INTERMEDIATE,School of Nursing,59000.0,12-Month,1.0,59000.0
Ann Arbor,LEO LECTURER IV,LSA Slavic Languages & Lit.,78503.97,9-Month,0.67,52597.66
Ann Arbor,LEO LECTURER IV,LSA UG: Residential College,78504.04,9-Month,0.33,25906.33
Ann Arbor,PROFESSOR,LSA Slavic Languages & Lit.,106338.0,9-Month,1.0,106338.0
Ann Arbor,HOUSE OFFICER I,MM H.O. Anesthesiology,62083.0,12-Month,1.0,0.0
Ann Arbor,LEO LECTURER IV,LSA English Language & Lit.,83322.38,9-Month,1.0,83322.38
Ann Arbor,HOUSE OFFICER II,MM H.O. Psychiatry Core,65187.0,12-Month,1.0,0.0
Ann Arbor,NUCLEAR MEDICINE TECHNOLOGIST,MM Radiology UH,91042.19,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6D,108326.4,12-Month,0.9,0.0
Ann Arbor,RESEARCH SCIENTIST,COE EECS - ECE Division,159648.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,69971.2,12-Month,0.9,0.0
Ann Arbor,CLINICAL ASSOC PROF,MM Urology,225000.0,12-Month,1.0,0.0
Ann Arbor,BUSINESS ADMINISTRATOR LEAD,LSA Chemistry,134813.88,12-Month,1.0,134814.26
Ann Arbor,CLINICAL INSTRUCTOR,MM Pediatric Hospitalists,103968.0,12-Month,1.0,1039.68
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7B,72696.0,12-Month,0.9,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC 6C,43595.32,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Int Med-Rheumatology,184853.0,12-Month,0.5,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Int Med-Infectious Diseases,225000.0,12-Month,0.44,1027.62
Ann Arbor,CHIEF HEALTH OFFICER,Office of the President,262166.52,12-Month,0.5,131083.26
Ann Arbor,CLINICAL ASSOC PROF,MM Psychiatry Department,215000.0,12-Month,1.0,15209.1
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Pulmonary Lab Tech,42018.89,12-Month,1.0,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,MM Plastic Surgery Section,56522.43,12-Month,0.75,0.0
Ann Arbor,CALL CENTER REP ASSOC,MM Ypsilanti Health Center,38099.95,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 12E,71302.4,12-Month,0.6,0.0
Ann Arbor,ADMIN COORD/PROJECT COORD,Risk Management,46751.64,12-Month,1.0,0.0
Ann Arbor,ATHLETIC EQUIPMENT MANAGER,Athletics,51000.0,12-Month,1.0,0.0
Ann Arbor,PUBLIC RELATIONS REP LEAD,MM Dept of Communication,90955.8,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8B2,72696.0,12-Month,0.9,0.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM CVC Clinic,38365.46,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,LSA Chemistry,128364.0,9-Month,1.0,128364.0
Ann Arbor,FINANCIAL ASSOCIATE MANAGER,Nexus,68250.0,12-Month,1.0,0.0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),41426.52,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT,MM - TC - Transplant Clinic,39476.77,12-Month,1.0,0.0
Ann Arbor,DATA ARCHITECT SENIOR,MM HITS EDIS Data Warehousing,103364.0,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,Int Med-Hematology/Oncology,225000.0,12-Month,1.0,11565.0
Ann Arbor,CLINICAL INFO ANALYST SR,MM MPOG,85000.0,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Ross School of Business,287500.0,9-Month,1.0,287500.0
Ann Arbor,ASSOC PROFESSOR,Ross School of Business,287500.0,9-Month,1.0,287500.0
Ann Arbor,INFORMATION SYSTEMS EXECUTIVE,CoE-IT/CAEN,235000.0,12-Month,1.0,235000.0
Ann Arbor,HISTOTECHNOLOGIST,MM Surg/Necropsy Path,65507.09,12-Month,0.8,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC 7C,35478.14,12-Month,0.9,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Department of Radiology,79263.0,12-Month,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST INTER,SRO Technical Services,83405.17,12-Month,1.0,0.0
Ann Arbor,PA CARDIOVASCULAR SURGERY - OR,MM Cardiac Surg OR/Fl Cover,149532.01,12-Month,1.0,0.0
Ann Arbor,CLINICAL RES PROJECT MGR HLTH,MM TC Administration,85247.36,12-Month,1.0,0.0
Ann Arbor,CONT IMPROVEMENT SPEC SENIOR,Center for Academic Innovation,84360.48,12-Month,1.0,84360.48
Ann Arbor,COMMUNICATIONS MANAGER,MM Anesthesiology Department,79125.0,12-Month,1.0,0.0
Ann Arbor,STEAMFITTER/CERTIFIED WELDER,Mechanical Systems,90022.4,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,62083.0,12-Month,1.0,0.0
Ann Arbor,LABORATORY/CLASSROOM SVCS TECH,LSA Chemistry,39140.05,12-Month,1.0,39140.04
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,71302.4,12-Month,0.9,0.0
Ann Arbor,HOUSE OFFICER II,MM H.O. Internal Medicine,65187.0,12-Month,1.0,0.0
Ann Arbor,ADVANCED IMAGE PROCESSING SPEC,MM Radiology UH,67389.23,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8C,70948.8,12-Month,0.9,0.0
Ann Arbor,RESEARCH FELLOW,MM Neurology Department,55596.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,UMTRI-Biosciences,53015.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,145632.14,12-Month,1.0,0.0
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,LSA II: Weiser Europe/Eurasia,60151.9,12-Month,1.0,51129.12
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,MM Anesthesiology Department,206000.0,12-Month,0.17,0.0
Ann Arbor,FOOD SVC WORKER II,MM Patient Food Service,36524.8,12-Month,0.75,0.0
Ann Arbor,COUNSELING PSYCHOLOGIST,Counseling Services,58840.0,12-Month,1.0,58840.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 7E,70948.8,12-Month,0.9,0.0
Ann Arbor,RESEARCH FELLOW,Mechanical Engineering,54000.0,12-Month,1.0,29100.6
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Cardiac Surgery,52769.99,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM Geriatrics Center - AC,112049.6,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Radiology Ped Fellow,79236.0,12-Month,1.0,0.0
Ann Arbor,UTILITY SYSTEMS TECH II,MM Building Utilities,70096.0,12-Month,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM CW VVWH,41296.23,12-Month,0.75,0.0
